"SECS","KM","CAD","HR","ID","PACE","WATTS","LRBALANCE","LTE","RTE","LPS","RPS","LPPB","RPPB","LPPE","RPPE","LPPPB","RPPPB","LPPPE","RPPPE","ALT","LAT","LON","SLOPE","RVERT","RCON","TEMP","KPH"
126,0.51846,88.5,162,"2026-03-28_YIUCB",4.17292605575029,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.4,43.587424366,-79.750805311,0,9.21,231,15,14.3784
127,0.52226,88.5,162,"2026-03-28_YIUCB",4.18340026773762,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.4,43.587459402,-79.750777315,0,9.21,231,15,14.3424
128,0.52552,88.5,162,"2026-03-28_YIUCB",4.20238695579089,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.2,43.58748262,-79.750762395,-0.613497,9.17,232,15,14.2776
129,0.52964,89,161,"2026-03-28_YIUCB",4.21300977418268,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.2,43.587517824,-79.750733897,-0.613497,9.17,232,15,14.2416
130,0.53318,89,161,"2026-03-28_YIUCB",4.2322668020992,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.2,43.587544059,-79.750718893,-0.613497,9.14,233,15,14.1768
131,0.53751,88.5,161,"2026-03-28_YIUCB",4.24304141208418,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.2,43.587580688,-79.750693245,-0.613497,9.14,233,15,14.1408
132,0.54122,88.5,161,"2026-03-28_YIUCB",4.24304141208418,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.2,43.587611198,-79.750680169,-0.613497,9.14,233,15,14.1408
133,0.54525,88.5,162,"2026-03-28_YIUCB",4.25278557455133,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.587645899,-79.750656951,-1.10977,9.13,233,15,14.1084
134,0.54893,88.5,164,"2026-03-28_YIUCB",4.26257459505541,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.587676745,-79.750643959,-1.10977,9.13,233,15,14.076
135,0.55279,88.5,166,"2026-03-28_YIUCB",4.26257459505541,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.587712368,-79.750629291,-1.10977,9.13,233,15,14.076
136,0.55685,89,167,"2026-03-28_YIUCB",4.27350427350427,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.587747153,-79.750620071,-1.10977,9.1,234,15,14.04
137,0.56074,89,168,"2026-03-28_YIUCB",4.27350427350427,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.587783027,-79.750614455,-1.10977,9.1,234,15,14.04
138,0.56453,89,169,"2026-03-28_YIUCB",4.27350427350427,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.587815465,-79.75060951,-0.496278,9.1,234,15,14.04
139,0.56802,88.5,169,"2026-03-28_YIUCB",4.27350427350427,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.587849244,-79.750606073,-0.496278,9.1,234,15,14.04
140,0.57209,88.5,169,"2026-03-28_YIUCB",4.28338901739056,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.587887047,-79.750606492,-0.496278,9.1,234,15,14.0076
141,0.5761,88,169,"2026-03-28_YIUCB",4.29331959471063,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.8,43.58792049,-79.750614287,-0.995031,9.28,236,15,13.9752
142,0.58003,87.5,169,"2026-03-28_YIUCB",4.29331959471063,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.8,43.587956365,-79.750628788,-0.995031,9.28,236,15,13.9752
143,0.5837,87.5,169,"2026-03-28_YIUCB",4.29331959471063,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.8,43.587985199,-79.750649659,-0.498753,9.28,236,15,13.9752
144,0.58783,87.5,169,"2026-03-28_YIUCB",4.29331959471063,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.6,43.588017385,-79.750679834,-0.983015,9.28,236,15,13.9752
145,0.59117,87.5,169,"2026-03-28_YIUCB",4.29331959471063,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.6,43.58803373,-79.750708584,-0.983015,9.28,236,15,13.9752
146,0.59503,87.5,169,"2026-03-28_YIUCB",4.30440771349862,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.6,43.588060468,-79.750746386,-0.983015,9.24,237,15,13.9392
147,0.59843,89,169,"2026-03-28_YIUCB",4.32451133021969,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.8,43.588075723,-79.750777315,-0.394779,9.06,235,15,13.8744
148,0.60255,89,169,"2026-03-28_YIUCB",4.32451133021969,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,43.588102042,-79.750820566,0.0906576,9.06,235,15,13.8744
149,0.6061,88,169,"2026-03-28_YIUCB",4.33576135969476,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.2,43.588113274,-79.750857111,0.654038,9.24,237,15,13.8384
150,0.61003,88,168,"2026-03-28_YIUCB",4.34593654932638,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.6,43.588133056,-79.750902122,1.67185,9.2,238,15,13.806
151,0.6134,88,168,"2026-03-28_YIUCB",4.34593654932638,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.8,43.58813909,-79.750938415,2.76407,9.2,238,15,13.806
152,0.61722,88,167,"2026-03-28_YIUCB",4.3561596096881,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.2,43.588157195,-79.750984097,3.81119,9.2,238,15,13.7736
153,0.62053,88.5,166,"2026-03-28_YIUCB",4.37790035898783,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.4,43.58816717,-79.751017792,4.41542,9.02,236,15,13.7052
154,0.62439,90,165,"2026-03-28_YIUCB",4.37790035898783,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6,43.588189047,-79.751061713,5.41782,8.84,234,15,13.7052
155,0.62785,90,164,"2026-03-28_YIUCB",4.39985920450546,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.8,43.588206481,-79.75109214,5.99586,8.81,235,15,13.6368
156,0.63217,88.5,164,"2026-03-28_YIUCB",4.39985920450546,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.8,43.588228106,-79.751140419,5.99586,8.98,237,15,13.6368
157,0.63576,88.5,163,"2026-03-28_YIUCB",4.39985920450546,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,43.588239338,-79.751178557,5.96472,8.98,237,15,13.6368
158,0.63984,89.5,163,"2026-03-28_YIUCB",4.41033783187792,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.2,43.588259455,-79.751224071,5.96948,8.81,235,15,13.6044
159,0.64339,89.5,163,"2026-03-28_YIUCB",4.39985920450546,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.4,43.588276721,-79.751258017,5.96948,8.81,235,15,13.6368
160,0.64731,89,163,"2026-03-28_YIUCB",4.41033783187792,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.4,43.58830237,-79.751297831,4.95167,8.98,237,15,13.6044
161,0.65112,89,163,"2026-03-28_YIUCB",4.41033783187792,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.4,43.588323409,-79.751333957,4.3582,8.98,237,15,13.6044
162,0.65553,89,164,"2026-03-28_YIUCB",4.41033783187792,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.4,43.588349979,-79.751375196,3.31108,8.98,237,14,13.6044
163,0.6592,89.5,165,"2026-03-28_YIUCB",4.41033783187792,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.4,43.588368838,-79.751410903,2.70685,8.81,235,15,13.6044
164,0.66303,89.5,165,"2026-03-28_YIUCB",4.39985920450546,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.6,43.588389206,-79.751451723,2.71091,8.81,235,14,13.6368
165,0.66648,89.5,166,"2026-03-28_YIUCB",4.39985920450546,559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.8,43.588398678,-79.751492375,2.71258,8.81,235,14,13.6368
166,0.67069,89.5,166,"2026-03-28_YIUCB",4.39985920450546,564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,43.588408569,-79.751544427,3.18764,8.81,235,14,13.6368
167,0.6743,89.5,166,"2026-03-28_YIUCB",4.41033783187792,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,43.588410748,-79.751589019,2.63054,8.81,235,14,13.6044
168,0.67804,89.5,165,"2026-03-28_YIUCB",4.41033783187792,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,43.588413011,-79.751635371,2.14034,8.81,235,14,13.6044
169,0.68194,89.5,165,"2026-03-28_YIUCB",4.41033783187792,564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,43.588414604,-79.751682645,1.57696,8.81,235,14,13.6044
170,0.68551,89.5,164,"2026-03-28_YIUCB",4.42086648983201,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,43.588409491,-79.751727823,1.57696,8.81,235,14,13.572
171,0.68892,89.5,164,"2026-03-28_YIUCB",4.42086648983201,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.2,43.588404881,-79.751769816,2.16347,8.81,235,14,13.572
172,0.69256,89.5,164,"2026-03-28_YIUCB",4.43262411347518,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.4,43.588396415,-79.751812648,2.71292,8.8,235,14,13.536
173,0.69597,89.5,165,"2026-03-28_YIUCB",4.44325957522438,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.8,43.588388452,-79.751856401,3.88594,8.77,236,14,13.5036
174,0.69977,89.5,166,"2026-03-28_YIUCB",4.45394619632995,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.588378561,-79.75190158,4.41638,8.77,236,14,13.4712
175,0.70355,89.5,166,"2026-03-28_YIUCB",4.476676515355,599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.588368671,-79.751947932,5.42397,8.76,236,14,13.4028
176,0.70751,89.5,167,"2026-03-28_YIUCB",4.476676515355,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.58836054,-79.751994284,5.45397,8.76,236,14,13.4028
177,0.7114,89.5,167,"2026-03-28_YIUCB",4.476676515355,617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588353667,-79.752043821,5.9681,8.76,236,14,13.4028
178,0.71514,89.5,167,"2026-03-28_YIUCB",4.476676515355,619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588344782,-79.752086988,5.9681,8.76,236,14,13.4028
179,0.71864,89.5,166,"2026-03-28_YIUCB",4.476676515355,618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588346207,-79.752135603,6.53953,8.76,236,14,13.4028
180,0.72293,89.5,166,"2026-03-28_YIUCB",4.476676515355,613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588345788,-79.752185307,6.53953,8.76,236,14,13.4028
181,0.72712,89.5,166,"2026-03-28_YIUCB",4.476676515355,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588357523,-79.752240209,5.95302,8.76,236,14,13.4028
182,0.7314,89,166,"2026-03-28_YIUCB",4.46588067166845,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588366408,-79.752286058,4.93628,8.94,238,14,13.4352
183,0.73567,89.5,167,"2026-03-28_YIUCB",4.45394619632995,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588389542,-79.752333667,3.76326,8.77,236,14,13.4712
184,0.73936,89,167,"2026-03-28_YIUCB",4.43262411347518,566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588405216,-79.752369625,2.71063,8.98,237,14,13.536
185,0.74382,89.5,168,"2026-03-28_YIUCB",4.43262411347518,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588438827,-79.752406087,1.12333,8.8,235,14,13.536
186,0.74745,88.5,168,"2026-03-28_YIUCB",4.42086648983201,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588459112,-79.752435256,0.618278,8.98,237,14,13.572
187,0.75156,88.5,168,"2026-03-28_YIUCB",4.41033783187792,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588492555,-79.752467107,0.590757,8.98,237,14,13.6044
188,0.75548,88,168,"2026-03-28_YIUCB",4.41033783187792,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588515689,-79.752499461,0.590757,9.16,239,14,13.6044
189,0.7598,88,168,"2026-03-28_YIUCB",4.39985920450546,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588547541,-79.752536006,0.0193283,9.16,239,14,13.6368
190,0.7635,88,168,"2026-03-28_YIUCB",4.39985920450546,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588569334,-79.752566852,0.0193283,9.16,239,14,13.6368
191,0.76755,87.5,167,"2026-03-28_YIUCB",4.38827453045463,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588596575,-79.752602894,-0.474499,9.16,239,14,13.6728
192,0.77102,87.5,167,"2026-03-28_YIUCB",4.37790035898783,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.58861644,-79.752635751,0,9.2,238,14,13.7052
193,0.77468,88,166,"2026-03-28_YIUCB",4.38827453045463,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588633371,-79.752676403,0,9.16,239,14,13.6728
194,0.77822,88,166,"2026-03-28_YIUCB",4.38827453045463,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588647704,-79.752718564,0,9.16,239,14,13.6728
195,0.78265,88.5,165,"2026-03-28_YIUCB",4.38827453045463,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588659774,-79.752767598,0,9.02,236,14,13.6728
196,0.78652,88,164,"2026-03-28_YIUCB",4.38827453045463,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588671341,-79.752814956,0.509587,9.16,239,14,13.6728
197,0.79033,88.5,163,"2026-03-28_YIUCB",4.37790035898783,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588681819,-79.752858374,0.0229687,9.02,236,14,13.7052
198,0.79433,88.5,162,"2026-03-28_YIUCB",4.37790035898783,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588698918,-79.752903804,0.0229687,9.02,236,14,13.7052
199,0.79805,88.5,161,"2026-03-28_YIUCB",4.37790035898783,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588712496,-79.752943199,0.0229687,9.02,236,14,13.7052
200,0.80212,88.5,161,"2026-03-28_YIUCB",4.37790035898783,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588735547,-79.752985947,0.0229687,9.02,236,14,13.7052
201,0.80572,88.5,160,"2026-03-28_YIUCB",4.37790035898783,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588751389,-79.753020313,0.516796,9.02,236,14,13.7052
202,0.80958,89.5,160,"2026-03-28_YIUCB",4.37790035898783,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588780809,-79.753054343,0.516796,8.84,234,14,13.7052
203,0.81338,89.5,160,"2026-03-28_YIUCB",4.37790035898783,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588802937,-79.753085272,0.516796,8.84,234,14,13.7052
204,0.81768,89.5,160,"2026-03-28_YIUCB",4.37790035898783,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.588835375,-79.753121901,0.981912,8.84,234,14,13.7052
205,0.82177,89.5,161,"2026-03-28_YIUCB",4.37790035898783,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.588861778,-79.753154004,0.981912,8.84,234,14,13.7052
206,0.82666,89,161,"2026-03-28_YIUCB",4.3675751222921,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.588894551,-79.753197674,0.465116,9.02,236,14,13.7376
207,0.83094,88.5,161,"2026-03-28_YIUCB",4.3561596096881,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.588914752,-79.753234303,0.465116,9.02,236,14,13.7736
208,0.83487,88.5,162,"2026-03-28_YIUCB",4.3561596096881,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.588942999,-79.753270596,0.465116,9.02,236,14,13.7736
209,0.83804,88.5,162,"2026-03-28_YIUCB",4.33576135969476,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.588959595,-79.753298005,1.09603,9.06,235,14,13.8384
210,0.84221,89,163,"2026-03-28_YIUCB",4.32451133021969,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.588989435,-79.753336729,1.09603,9.06,235,14,13.8744
211,0.84592,89.5,163,"2026-03-28_YIUCB",4.32451133021969,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.589009886,-79.753368245,1.09603,9.06,235,14,13.8744
212,0.85006,89.5,164,"2026-03-28_YIUCB",4.32451133021969,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.589038217,-79.753410071,1.09603,9.06,235,14,13.8744
213,0.85418,89,164,"2026-03-28_YIUCB",4.31443610320131,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,43.589056909,-79.753445862,1.58147,9.06,235,14,13.9068
214,0.85805,88.5,165,"2026-03-28_YIUCB",4.31443610320131,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,43.589085324,-79.753483413,1.11635,9.06,235,14,13.9068
215,0.86186,89,165,"2026-03-28_YIUCB",4.30440771349862,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589104099,-79.753517192,1.64129,9.09,234,14,13.9392
216,0.86592,89.5,165,"2026-03-28_YIUCB",4.30440771349862,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.58912958,-79.753556754,1.64129,8.92,232,14,13.9392
217,0.86956,89.5,165,"2026-03-28_YIUCB",4.30440771349862,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589148607,-79.753588773,1.64129,8.92,232,14,13.9392
218,0.87369,89.5,165,"2026-03-28_YIUCB",4.30440771349862,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589180542,-79.753623642,1.64129,8.92,232,14,13.9392
219,0.87717,90,165,"2026-03-28_YIUCB",4.30440771349862,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589198731,-79.753651805,1.01037,8.92,232,14,13.9392
220,0.88126,89.5,165,"2026-03-28_YIUCB",4.30440771349862,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589230079,-79.753688015,1.49937,8.92,232,14,13.9392
221,0.88497,90.5,165,"2026-03-28_YIUCB",4.30440771349862,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589251369,-79.753718106,1.49937,8.75,230,14,13.9392
222,0.88927,90.5,165,"2026-03-28_YIUCB",4.31443610320131,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589284478,-79.75375331,1.49937,8.72,231,14,13.9068
223,0.89298,90.5,165,"2026-03-28_YIUCB",4.30440771349862,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589302247,-79.753787257,1.01393,8.75,230,14,13.9392
224,0.89722,90.5,165,"2026-03-28_YIUCB",4.30440771349862,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589330746,-79.753828579,1.48563,8.75,230,14,13.9392
225,0.90097,90.5,165,"2026-03-28_YIUCB",4.30440771349862,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.589347593,-79.753862778,1.49403,8.92,232,14,13.9392
226,0.90503,90.5,166,"2026-03-28_YIUCB",4.30440771349862,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,43.589371733,-79.753907788,1.98664,8.75,230,14,13.9392
227,0.90867,90,165,"2026-03-28_YIUCB",4.29331959471063,487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589385563,-79.753943412,2.53609,8.92,232,14,13.9752
228,0.91285,90,165,"2026-03-28_YIUCB",4.30440771349862,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589409033,-79.753989261,3.01456,8.92,232,14,13.9392
229,0.9167,89.5,164,"2026-03-28_YIUCB",4.29331959471063,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589425964,-79.754028069,3.01456,8.92,232,14,13.9752
230,0.92044,89.5,164,"2026-03-28_YIUCB",4.29331959471063,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589437866,-79.754073666,2.52556,9.1,234,13,13.9752
231,0.92423,89,163,"2026-03-28_YIUCB",4.29331959471063,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589451948,-79.754121946,1.99786,9.1,234,13,13.9752
232,0.92795,89,163,"2026-03-28_YIUCB",4.29331959471063,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,43.589453038,-79.754164694,1.46022,9.1,234,14,13.9752
233,0.93165,87.5,164,"2026-03-28_YIUCB",4.30440771349862,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.589443147,-79.754215907,0.919682,9.24,237,13,13.9392
234,0.93548,87,164,"2026-03-28_YIUCB",4.30440771349862,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.58942982,-79.754256224,-0.074209,9.43,239,13,13.9392
235,0.93984,87,164,"2026-03-28_YIUCB",4.31443610320131,487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589415654,-79.754309952,-1.06626,9.43,239,13,13.9068
236,0.94373,86,164,"2026-03-28_YIUCB",4.31443610320131,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589400567,-79.754347671,-1.55887,9.62,241,14,13.9068
237,0.94783,86,163,"2026-03-28_YIUCB",4.30440771349862,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589385982,-79.754399052,-2.59612,9.63,241,13,13.9392
238,0.95149,86.5,163,"2026-03-28_YIUCB",4.30440771349862,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589372152,-79.754438782,-2.52815,9.43,239,14,13.9392
239,0.95407,87,163,"2026-03-28_YIUCB",4.30440771349862,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.58934927,-79.754461329,-2.52815,9.43,239,13,13.9392
240,0.95726,87.5,163,"2026-03-28_YIUCB",4.30440771349862,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589322112,-79.754469376,-1.90119,9.24,237,13,13.9392
241,0.96084,89,162,"2026-03-28_YIUCB",4.30440771349862,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.589284897,-79.754465688,-0.814822,9.09,234,14,13.9392
242,0.96436,89,162,"2026-03-28_YIUCB",4.32451133021969,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,43.589255811,-79.754458312,0.290994,9.06,235,13,13.8744
243,0.96795,89,162,"2026-03-28_YIUCB",4.3561596096881,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589219434,-79.754453953,1.38864,9.02,236,13,13.7736
244,0.97122,88.5,162,"2026-03-28_YIUCB",4.37790035898783,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589191438,-79.75445563,2.52245,9.02,236,13,13.7052
245,0.97536,88,162,"2026-03-28_YIUCB",4.39985920450546,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.589150451,-79.754456049,3.46426,9.16,239,13,13.6368
246,0.98008,88.5,162,"2026-03-28_YIUCB",4.41033783187792,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.589111224,-79.754465101,3.88799,8.98,237,13,13.6044
247,0.98424,88.5,163,"2026-03-28_YIUCB",4.41033783187792,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.589074259,-79.754476417,4.37579,8.98,237,13,13.6044
248,0.98867,88.5,162,"2026-03-28_YIUCB",4.41033783187792,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.589037798,-79.754495108,4.28081,8.98,237,13,13.6044
249,0.99238,89.5,162,"2026-03-28_YIUCB",4.39985920450546,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.589006869,-79.754511369,4.8199,8.81,235,13,13.6368
250,0.99646,89.5,161,"2026-03-28_YIUCB",4.37790035898783,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588973593,-79.754529055,4.19294,8.84,234,13,13.7052
251,0.99995,89,161,"2026-03-28_YIUCB",4.3675751222921,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588942664,-79.754541125,3.63428,9.02,236,13,13.7376
