"SECS","KM","CAD","HR","ID","PACE","WATTS","LRBALANCE","LTE","RTE","LPS","RPS","LPPB","RPPB","LPPE","RPPE","LPPPB","RPPPB","LPPPE","RPPPE","ALT","LAT","LON","SLOPE","RVERT","RCON","TEMP","KPH"
36,0.13018,NA,137,"2026-03-14_FELIO",4.29331959471063,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,246,NA,13.9752
37,0.134,NA,145,"2026-03-14_FELIO",4.3675751222921,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,251,NA,13.7376
38,0.13767,NA,149,"2026-03-14_FELIO",4.54504135987638,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91,255,NA,13.2012
39,0.14122,NA,151,"2026-03-14_FELIO",4.6882325363338,418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.77,258,NA,12.798
40,0.1447,NA,153,"2026-03-14_FELIO",4.78927203065134,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,259,NA,12.528
41,0.14827,NA,154,"2026-03-14_FELIO",4.6633090841261,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81,257,NA,12.8664
42,0.15189,NA,155,"2026-03-14_FELIO",4.60405156537753,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.86,256,NA,13.032
43,0.15555,NA,155,"2026-03-14_FELIO",4.55622380171314,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.73,252,NA,13.1688
44,0.15926,NA,155,"2026-03-14_FELIO",4.4996400287977,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.61,248,NA,13.3344
45,0.16301,NA,155,"2026-03-14_FELIO",4.44325957522438,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66,247,NA,13.5036
46,0.16683,NA,155,"2026-03-14_FELIO",4.3561596096881,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58,242,NA,13.7736
47,0.17071,NA,155,"2026-03-14_FELIO",4.29331959471063,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63,241,NA,13.9752
48,0.1746,NA,156,"2026-03-14_FELIO",4.29331959471063,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.43,239,NA,13.9752
49,0.17848,NA,157,"2026-03-14_FELIO",4.29331959471063,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.43,239,NA,13.9752
50,0.18236,NA,158,"2026-03-14_FELIO",4.29331959471063,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.43,239,NA,13.9752
51,0.18624,NA,159,"2026-03-14_FELIO",4.29331959471063,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,246,NA,13.9752
52,0.19013,NA,160,"2026-03-14_FELIO",4.28338901739056,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.0076
53,0.19403,NA,161,"2026-03-14_FELIO",4.27350427350427,412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.04
54,0.19793,NA,162,"2026-03-14_FELIO",4.27350427350427,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.04
55,0.20183,NA,163,"2026-03-14_FELIO",4.27350427350427,415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.04
56,0.20572,NA,163,"2026-03-14_FELIO",4.28338901739056,415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.0076
57,0.20962,NA,164,"2026-03-14_FELIO",4.28338901739056,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.0076
58,0.2135,NA,164,"2026-03-14_FELIO",4.28338901739056,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.0076
59,0.2174,NA,164,"2026-03-14_FELIO",4.28338901739056,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.0076
60,0.2213,NA,165,"2026-03-14_FELIO",4.27350427350427,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.04
61,0.22522,NA,164,"2026-03-14_FELIO",4.25278557455133,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47,238,NA,14.1084
62,0.22915,NA,164,"2026-03-14_FELIO",4.2322668020992,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51,237,NA,14.1768
63,0.23311,NA,164,"2026-03-14_FELIO",4.21300977418268,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51,237,NA,14.2416
64,0.23707,NA,163,"2026-03-14_FELIO",4.20238695579089,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55,236,NA,14.2776
65,0.24105,NA,163,"2026-03-14_FELIO",4.19287211740042,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,238,NA,14.31
66,0.24503,NA,163,"2026-03-14_FELIO",4.18340026773762,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,238,NA,14.3424
67,0.24902,NA,163,"2026-03-14_FELIO",4.18340026773762,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.3424
68,0.253,NA,163,"2026-03-14_FELIO",4.18340026773762,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.3424
69,0.25699,NA,164,"2026-03-14_FELIO",4.18340026773762,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.3424
70,0.26096,NA,164,"2026-03-14_FELIO",4.19287211740042,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.31
71,0.26494,NA,164,"2026-03-14_FELIO",4.19287211740042,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.31
72,0.26891,NA,164,"2026-03-14_FELIO",4.19287211740042,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.31
73,0.27289,NA,164,"2026-03-14_FELIO",4.19287211740042,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.31
74,0.27686,NA,165,"2026-03-14_FELIO",4.19287211740042,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.31
75,0.28085,NA,165,"2026-03-14_FELIO",4.18340026773762,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.3424
76,0.28482,NA,165,"2026-03-14_FELIO",4.19287211740042,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.31
77,0.28873,NA,165,"2026-03-14_FELIO",4.26257459505541,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.076
78,0.29259,NA,164,"2026-03-14_FELIO",4.31443610320131,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.79,244,NA,13.9068
79,0.29643,NA,164,"2026-03-14_FELIO",4.34593654932638,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96,247,NA,13.806
80,0.30028,NA,163,"2026-03-14_FELIO",4.32451133021969,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96,247,NA,13.8744
81,0.30416,NA,163,"2026-03-14_FELIO",4.30440771349862,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,246,NA,13.9392
82,0.30802,NA,162,"2026-03-14_FELIO",4.30440771349862,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.79,244,NA,13.9392
83,0.31191,NA,161,"2026-03-14_FELIO",4.29331959471063,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,13.9752
84,0.3158,NA,161,"2026-03-14_FELIO",4.28338901739056,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.0076
85,0.31971,NA,162,"2026-03-14_FELIO",4.26257459505541,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.076
86,0.32363,NA,162,"2026-03-14_FELIO",4.25278557455133,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1084
87,0.32755,NA,162,"2026-03-14_FELIO",4.25278557455133,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,242,NA,14.1084
88,0.33146,NA,161,"2026-03-14_FELIO",4.25278557455133,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,242,NA,14.1084
89,0.33538,NA,161,"2026-03-14_FELIO",4.25278557455133,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,242,NA,14.1084
90,0.33931,NA,161,"2026-03-14_FELIO",4.24304141208418,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,242,NA,14.1408
91,0.34325,NA,161,"2026-03-14_FELIO",4.2322668020992,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71,239,NA,14.1768
92,0.34719,NA,161,"2026-03-14_FELIO",4.22261633307998,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51,237,NA,14.2092
93,0.35112,NA,160,"2026-03-14_FELIO",4.24304141208418,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51,237,NA,14.1408
94,0.355,NA,160,"2026-03-14_FELIO",4.30440771349862,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63,241,NA,13.9392
95,0.35883,NA,160,"2026-03-14_FELIO",4.34593654932638,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,245,NA,13.806
96,0.36265,NA,160,"2026-03-14_FELIO",4.3675751222921,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,245,NA,13.7376
97,0.36653,NA,160,"2026-03-14_FELIO",4.29331959471063,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,13.9752
98,0.37046,NA,160,"2026-03-14_FELIO",4.24304141208418,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,242,NA,14.1408
99,0.37442,NA,160,"2026-03-14_FELIO",4.21300977418268,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.88,242,NA,14.2416
100,0.37839,NA,161,"2026-03-14_FELIO",4.19287211740042,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.31
101,0.38239,NA,161,"2026-03-14_FELIO",4.16354400866017,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96,240,NA,14.4108
102,0.38641,NA,161,"2026-03-14_FELIO",4.1438753522294,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.79,237,NA,14.4792
103,0.39044,NA,161,"2026-03-14_FELIO",4.1438753522294,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96,240,NA,14.4792
104,0.39445,NA,161,"2026-03-14_FELIO",4.1438753522294,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96,240,NA,14.4792
105,0.39848,NA,161,"2026-03-14_FELIO",4.1438753522294,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.17,242,NA,14.4792
106,0.40246,NA,161,"2026-03-14_FELIO",4.18340026773762,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.13,243,NA,14.3424
107,0.40643,NA,161,"2026-03-14_FELIO",4.20238695579089,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2776
108,0.41038,NA,161,"2026-03-14_FELIO",4.21300977418268,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2416
109,0.41433,NA,161,"2026-03-14_FELIO",4.22261633307998,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
110,0.41828,NA,161,"2026-03-14_FELIO",4.22261633307998,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
111,0.42223,NA,161,"2026-03-14_FELIO",4.21300977418268,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.88,242,NA,14.2416
112,0.42619,NA,161,"2026-03-14_FELIO",4.21300977418268,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.88,242,NA,14.2416
113,0.43015,NA,161,"2026-03-14_FELIO",4.20238695579089,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.2776
114,0.43412,NA,161,"2026-03-14_FELIO",4.20238695579089,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.2776
115,0.43809,NA,162,"2026-03-14_FELIO",4.20238695579089,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.2776
116,0.44205,NA,161,"2026-03-14_FELIO",4.20238695579089,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71,239,NA,14.2776
117,0.44602,NA,161,"2026-03-14_FELIO",4.20238695579089,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71,239,NA,14.2776
118,0.44998,NA,161,"2026-03-14_FELIO",4.20238695579089,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.2776
119,0.45389,NA,161,"2026-03-14_FELIO",4.26257459505541,438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.076
120,0.45773,NA,162,"2026-03-14_FELIO",4.34593654932638,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,245,NA,13.806
121,0.46153,NA,162,"2026-03-14_FELIO",4.38827453045463,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91,248,NA,13.6728
122,0.46529,NA,162,"2026-03-14_FELIO",4.42086648983201,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,249,NA,13.572
123,0.46906,NA,162,"2026-03-14_FELIO",4.42086648983201,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,252,NA,13.572
124,0.47285,NA,162,"2026-03-14_FELIO",4.41033783187792,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,252,NA,13.6044
125,0.47664,NA,162,"2026-03-14_FELIO",4.38827453045463,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91,248,NA,13.6728
126,0.48045,NA,161,"2026-03-14_FELIO",4.37790035898783,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,248,NA,13.7052
127,0.48432,NA,162,"2026-03-14_FELIO",4.30440771349862,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,246,NA,13.9392
128,0.48824,NA,162,"2026-03-14_FELIO",4.25278557455133,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1084
129,0.49216,NA,162,"2026-03-14_FELIO",4.25278557455133,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1084
130,0.49608,NA,162,"2026-03-14_FELIO",4.25278557455133,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1084
131,0.49998,NA,162,"2026-03-14_FELIO",4.26257459505541,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.076
132,0.50389,NA,162,"2026-03-14_FELIO",4.26257459505541,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,243,NA,14.076
133,0.50779,NA,163,"2026-03-14_FELIO",4.27350427350427,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.04
134,0.51169,NA,163,"2026-03-14_FELIO",4.28338901739056,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.19,249,NA,14.0076
135,0.51556,NA,163,"2026-03-14_FELIO",4.30440771349862,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.18,249,NA,13.9392
136,0.51943,NA,163,"2026-03-14_FELIO",4.30440771349862,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.18,249,NA,13.9392
137,0.52331,NA,163,"2026-03-14_FELIO",4.29331959471063,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,246,NA,13.9752
138,0.52719,NA,163,"2026-03-14_FELIO",4.29331959471063,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,246,NA,13.9752
139,0.53109,NA,163,"2026-03-14_FELIO",4.28338901739056,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.0076
140,0.53498,NA,163,"2026-03-14_FELIO",4.28338901739056,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.0076
141,0.53888,NA,164,"2026-03-14_FELIO",4.27350427350427,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,246,NA,14.04
142,0.54278,NA,164,"2026-03-14_FELIO",4.26257459505541,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.076
143,0.5467,NA,164,"2026-03-14_FELIO",4.25278557455133,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1084
144,0.55065,NA,164,"2026-03-14_FELIO",4.2322668020992,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1768
145,0.55459,NA,165,"2026-03-14_FELIO",4.22261633307998,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
146,0.55853,NA,165,"2026-03-14_FELIO",4.22261633307998,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
147,0.5625,NA,165,"2026-03-14_FELIO",4.21300977418268,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2416
148,0.56645,NA,165,"2026-03-14_FELIO",4.21300977418268,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2416
149,0.5704,NA,164,"2026-03-14_FELIO",4.21300977418268,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2416
150,0.57436,NA,165,"2026-03-14_FELIO",4.21300977418268,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2416
151,0.57831,NA,165,"2026-03-14_FELIO",4.22261633307998,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
152,0.58225,NA,165,"2026-03-14_FELIO",4.22261633307998,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.27,247,NA,14.2092
153,0.5862,NA,164,"2026-03-14_FELIO",4.22261633307998,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
154,0.59015,NA,165,"2026-03-14_FELIO",4.22261633307998,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
155,0.59409,NA,165,"2026-03-14_FELIO",4.22261633307998,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
156,0.59803,NA,165,"2026-03-14_FELIO",4.2322668020992,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1768
157,0.60197,NA,164,"2026-03-14_FELIO",4.2322668020992,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1768
158,0.60591,NA,165,"2026-03-14_FELIO",4.2322668020992,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1768
159,0.60984,NA,165,"2026-03-14_FELIO",4.2322668020992,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71,239,NA,14.1768
160,0.61378,NA,165,"2026-03-14_FELIO",4.24304141208418,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.67,240,NA,14.1408
161,0.6177,NA,165,"2026-03-14_FELIO",4.24304141208418,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,242,NA,14.1408
162,0.62163,NA,165,"2026-03-14_FELIO",4.24304141208418,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,242,NA,14.1408
163,0.62556,NA,164,"2026-03-14_FELIO",4.24304141208418,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1408
164,0.62949,NA,165,"2026-03-14_FELIO",4.24304141208418,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,242,NA,14.1408
165,0.63341,NA,165,"2026-03-14_FELIO",4.24304141208418,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1408
166,0.63735,NA,165,"2026-03-14_FELIO",4.2322668020992,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,245,NA,14.1768
167,0.6413,NA,165,"2026-03-14_FELIO",4.22261633307998,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2092
168,0.64526,NA,165,"2026-03-14_FELIO",4.21300977418268,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2416
169,0.64922,NA,165,"2026-03-14_FELIO",4.20238695579089,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.09,244,NA,14.2776
170,0.6532,NA,165,"2026-03-14_FELIO",4.18340026773762,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.3424
171,0.6572,NA,165,"2026-03-14_FELIO",4.17292605575029,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,241,NA,14.3784
172,0.6612,NA,165,"2026-03-14_FELIO",4.16354400866017,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96,240,NA,14.4108
173,0.66521,NA,165,"2026-03-14_FELIO",4.15420405450316,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96,240,NA,14.4432
174,0.66923,NA,166,"2026-03-14_FELIO",4.15420405450316,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.79,237,NA,14.4432
