"SECS","KM","CAD","HR","ID","PACE","WATTS","LRBALANCE","LTE","RTE","LPS","RPS","LPPB","RPPB","LPPE","RPPE","LPPPB","RPPPB","LPPPE","RPPPE","ALT","LAT","LON","SLOPE","RVERT","RCON","TEMP","KPH"
760,3.09461,89,167,"2026-04-18_HQLNR",4.31443610320131,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.586904688,-79.756153049,-2.0834,9.06,235,18,13.9068
761,3.09847,89,168,"2026-04-18_HQLNR",4.31443610320131,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586906364,-79.756195126,-2.60153,9.06,235,18,13.9068
762,3.10236,89,168,"2026-04-18_HQLNR",4.28338901739056,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586914494,-79.756245166,-2.60153,9.1,234,18,14.0076
763,3.10627,89,168,"2026-04-18_HQLNR",4.26257459505541,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586920194,-79.756284561,-2.0766,9.13,233,18,14.076
764,3.11019,89,167,"2026-04-18_HQLNR",4.25278557455133,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586925391,-79.756337115,-2.5868,9.13,233,18,14.1084
765,3.11414,89,167,"2026-04-18_HQLNR",4.22261633307998,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586924553,-79.756388329,-2.5868,9.17,232,18,14.2092
766,3.1181,89,166,"2026-04-18_HQLNR",4.21300977418268,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586911812,-79.756431412,-2.06597,9.17,232,18,14.2416
767,3.12208,89,166,"2026-04-18_HQLNR",4.18340026773762,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586888091,-79.756462844,-2.06597,9.21,231,18,14.3424
768,3.12609,89,167,"2026-04-18_HQLNR",4.15420405450316,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586863449,-79.756477093,-1.54513,9.21,231,18,14.4432
769,3.13011,87,166,"2026-04-18_HQLNR",4.1438753522294,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586829418,-79.756480865,-1.54513,9.59,235,18,14.4792
770,3.13414,85,166,"2026-04-18_HQLNR",4.13462333581411,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.58680444,-79.756470723,-1.02834,9.96,240,18,14.5116
771,3.13817,86,167,"2026-04-18_HQLNR",4.1438753522294,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586764961,-79.756457563,-0.510204,9.79,237,18,14.4792
772,3.14217,87,168,"2026-04-18_HQLNR",4.16354400866017,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586738558,-79.756437698,-0.510204,9.79,237,18,14.4108
773,3.14616,86,168,"2026-04-18_HQLNR",4.17292605575029,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586699918,-79.756427221,-0.510204,9.75,238,18,14.3784
774,3.15014,88,167,"2026-04-18_HQLNR",4.18340026773762,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586675359,-79.756408781,0.502513,9.36,234,18,14.3424
775,3.15409,88,167,"2026-04-18_HQLNR",4.22261633307998,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586640909,-79.756392268,0.502513,9.32,235,18,14.2092
776,3.15799,88,168,"2026-04-18_HQLNR",4.27350427350427,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.5866135,-79.756374331,0.502513,9.28,236,18,14.04
777,3.16186,88,169,"2026-04-18_HQLNR",4.30440771349862,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.586579051,-79.756360669,1.01931,9.24,237,18,13.9392
778,3.16573,88,170,"2026-04-18_HQLNR",4.30440771349862,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.58654963,-79.756338876,1.01931,9.24,237,18,13.9392
779,3.16957,88,171,"2026-04-18_HQLNR",4.34593654932638,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.586519874,-79.756313981,1.01931,9.2,238,18,13.806
780,3.17344,88,171,"2026-04-18_HQLNR",4.30440771349862,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.586490203,-79.756284058,1.5361,9.2,238,18,13.9392
781,3.17739,88,171,"2026-04-18_HQLNR",4.22261633307998,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.586462961,-79.756252039,1.5361,9.24,237,18,14.2092
782,3.18139,88,171,"2026-04-18_HQLNR",4.16354400866017,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.586435636,-79.756212644,2.0361,9.4,233,18,14.4108
783,3.18546,88,169,"2026-04-18_HQLNR",4.09701737135365,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.58642013,-79.756174758,2.0361,9.47,231,18,14.6448
784,3.18952,88,168,"2026-04-18_HQLNR",4.10610166707728,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.2,43.58639951,-79.756128071,2.0262,9.44,232,18,14.6124
785,3.19356,88,167,"2026-04-18_HQLNR",4.12541254125412,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.2,43.586388865,-79.756088089,2.0262,9.43,232,18,14.544
786,3.1976,88,166,"2026-04-18_HQLNR",4.12541254125412,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.4,43.5863633,-79.756041737,2.52125,9.43,232,18,14.544
787,3.20155,88,166,"2026-04-18_HQLNR",4.22261633307998,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.4,43.586349387,-79.756001923,2.00446,9.32,235,18,14.2092
788,3.20546,88,167,"2026-04-18_HQLNR",4.26257459505541,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.58632533,-79.755955571,2.51597,9.28,236,18,14.076
789,3.2094,88,168,"2026-04-18_HQLNR",4.22261633307998,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586311584,-79.755918775,2.51597,9.32,235,18,14.2092
790,3.21336,88,168,"2026-04-18_HQLNR",4.21300977418268,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586291048,-79.755872004,1.99917,9.36,234,18,14.2416
791,3.21736,88,168,"2026-04-18_HQLNR",4.16354400866017,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586279649,-79.755835207,1.99917,9.4,233,18,14.4108
792,3.22135,88,167,"2026-04-18_HQLNR",4.17292605575029,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586255677,-79.755790615,1.49917,9.4,233,18,14.3784
793,3.22537,88,168,"2026-04-18_HQLNR",4.15420405450316,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586237907,-79.755749628,1.49917,9.4,233,18,14.4432
794,3.22941,88,168,"2026-04-18_HQLNR",4.12541254125412,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586217204,-79.755707215,1.00656,9.43,232,18,14.544
795,3.23342,88,168,"2026-04-18_HQLNR",4.15420405450316,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.58620153,-79.755666479,1.00656,9.4,233,18,14.4432
796,3.23737,87,168,"2026-04-18_HQLNR",4.22261633307998,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586185353,-79.75562809,0.511509,9.51,237,18,14.2092
797,3.24132,87,167,"2026-04-18_HQLNR",4.21300977418268,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586164566,-79.755586516,0.511509,9.51,237,18,14.2416
798,3.24525,88,168,"2026-04-18_HQLNR",4.24304141208418,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586150819,-79.755551061,0,9.32,235,18,14.1408
799,3.24912,88,169,"2026-04-18_HQLNR",4.30440771349862,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586125841,-79.755507642,0,9.24,237,18,13.9392
800,3.253,88,169,"2026-04-18_HQLNR",4.29331959471063,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586110335,-79.755469169,0,9.28,236,18,13.9752
801,3.25692,88,169,"2026-04-18_HQLNR",4.25278557455133,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.586082339,-79.755430529,0.510204,9.28,236,18,14.1084
802,3.26084,88,169,"2026-04-18_HQLNR",4.25278557455133,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.586063815,-79.755397756,0.510204,9.32,235,18,14.1084
803,3.26476,88,168,"2026-04-18_HQLNR",4.25278557455133,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.586035987,-79.755361127,1.02041,9.32,235,18,14.1084
804,3.26862,88,168,"2026-04-18_HQLNR",4.31443610320131,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.586013356,-79.755328437,1.02041,9.32,235,18,13.9068
805,3.27243,87,168,"2026-04-18_HQLNR",4.37790035898783,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.58598821,-79.755297257,1.54534,9.35,241,18,13.7052
806,3.27623,87,168,"2026-04-18_HQLNR",4.38827453045463,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585959796,-79.755268507,2.07166,9.35,241,18,13.6728
807,3.28001,87,169,"2026-04-18_HQLNR",4.41033783187792,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585935907,-79.755242523,2.07166,9.34,241,18,13.6044
808,3.28382,87,169,"2026-04-18_HQLNR",4.3675751222921,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585908247,-79.75521218,2.07166,9.34,241,18,13.7376
809,3.28768,87,169,"2026-04-18_HQLNR",4.32451133021969,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.6,43.585891064,-79.755185023,2.58979,9.43,239,18,13.8744
810,3.29161,87,168,"2026-04-18_HQLNR",4.24304141208418,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.6,43.585868517,-79.755139761,2.58979,9.51,237,18,14.1408
811,3.29557,87,168,"2026-04-18_HQLNR",4.20238695579089,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.6,43.585858375,-79.755102377,2.07959,9.55,236,18,14.2776
812,3.2996,87,168,"2026-04-18_HQLNR",4.13462333581411,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585840102,-79.755054684,1.58331,9.55,236,18,14.5116
813,3.30367,87,167,"2026-04-18_HQLNR",4.09701737135365,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585826691,-79.75501202,1.07311,9.63,234,18,14.6448
814,3.30778,87,167,"2026-04-18_HQLNR",4.05022276225192,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585806072,-79.754967429,0.586489,9.7,232,18,14.814
815,3.3119,87,167,"2026-04-18_HQLNR",4.05022276225192,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.58578344,-79.754926357,-0.423882,9.7,232,18,14.814
816,3.316,86,166,"2026-04-18_HQLNR",4.06901041666667,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.58576039,-79.754889896,-0.950198,9.87,235,18,14.7456
817,3.32007,86,167,"2026-04-18_HQLNR",4.08697073728952,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585738011,-79.754850585,-0.950198,9.83,236,17,14.6808
818,3.3241,87,167,"2026-04-18_HQLNR",4.13462333581411,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585718564,-79.7548158,-0.950198,9.59,235,18,14.5116
819,3.32812,87,167,"2026-04-18_HQLNR",4.15420405450316,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585691659,-79.754781937,-1.46833,9.59,235,18,14.4432
820,3.3321,87,167,"2026-04-18_HQLNR",4.18340026773762,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585671458,-79.754746985,-0.96582,9.55,236,18,14.3424
821,3.33608,88,168,"2026-04-18_HQLNR",4.18340026773762,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585643882,-79.754708595,-0.96582,9.36,234,18,14.3424
822,3.34008,88,168,"2026-04-18_HQLNR",4.17292605575029,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585626699,-79.754669703,-0.469542,9.4,233,17,14.3784
823,3.34408,88,169,"2026-04-18_HQLNR",4.17292605575029,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585599206,-79.7546231,-0.469542,9.4,233,18,14.3784
824,3.34814,89,169,"2026-04-18_HQLNR",4.09701737135365,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585587136,-79.754582867,0.0170757,9.29,229,18,14.6448
825,3.35225,88,169,"2026-04-18_HQLNR",4.05910050332846,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585575988,-79.75452696,0.0158946,9.51,230,18,14.7816
826,3.3564,88,170,"2026-04-18_HQLNR",4.01412973667309,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585567271,-79.754483038,0.0158946,9.55,229,18,14.9472
827,3.36052,89,170,"2026-04-18_HQLNR",4.04138376980278,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585551848,-79.754441716,0.0158946,9.32,228,18,14.8464
828,3.36458,87,170,"2026-04-18_HQLNR",4.10610166707728,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585537934,-79.754400309,0.0158946,9.63,234,18,14.6124
829,3.36858,87,169,"2026-04-18_HQLNR",4.17292605575029,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585526284,-79.754360411,0.0158946,9.55,236,18,14.3784
830,3.37253,87,169,"2026-04-18_HQLNR",4.21300977418268,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585518656,-79.754312467,0.0197111,9.51,237,18,14.2416
831,3.37644,88,169,"2026-04-18_HQLNR",4.26257459505541,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585521254,-79.754271814,0.0197111,9.28,236,18,14.076
832,3.38033,87,169,"2026-04-18_HQLNR",4.28338901739056,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585517902,-79.754218925,0.0197111,9.47,238,17,14.0076
833,3.38423,87,169,"2026-04-18_HQLNR",4.28338901739056,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585522009,-79.754176764,0.532532,9.47,238,18,14.0076
834,3.3881,87,169,"2026-04-18_HQLNR",4.29331959471063,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585525362,-79.754122868,0.532532,9.47,238,18,13.9752
835,3.39195,87,169,"2026-04-18_HQLNR",4.33576135969476,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585531061,-79.754082635,1.01915,9.39,240,18,13.8384
836,3.3958,87,168,"2026-04-18_HQLNR",4.32451133021969,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585526703,-79.754031254,1.01915,9.43,239,18,13.8744
837,3.39968,87,169,"2026-04-18_HQLNR",4.29331959471063,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.585521003,-79.753988171,1.01915,9.43,239,18,13.9752
838,3.40359,87,168,"2026-04-18_HQLNR",4.27350427350427,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.58551522,-79.753934108,0.507641,9.47,238,18,14.04
839,3.40755,87,168,"2026-04-18_HQLNR",4.20238695579089,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.585510358,-79.753888259,0.507641,9.55,236,18,14.2776
840,3.41153,87,168,"2026-04-18_HQLNR",4.18340026773762,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.58550558,-79.753836794,-0.501201,9.55,236,18,14.3424
841,3.4155,88,169,"2026-04-18_HQLNR",4.20238695579089,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585504575,-79.753788262,-1.00498,9.36,234,18,14.2776
842,3.41943,88,169,"2026-04-18_HQLNR",4.24304141208418,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585508179,-79.753739983,-1.00498,9.32,235,17,14.1408
843,3.42331,88,169,"2026-04-18_HQLNR",4.29331959471063,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585505999,-79.75369229,-1.5178,9.28,236,18,13.9752
844,3.42712,88,169,"2026-04-18_HQLNR",4.37790035898783,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585511615,-79.753648704,-1.5178,9.2,238,18,13.7052
845,3.4309,88,168,"2026-04-18_HQLNR",4.39985920450546,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585509687,-79.75359397,-1.5178,9.16,239,18,13.6368
846,3.43464,87,168,"2026-04-18_HQLNR",4.45394619632995,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585511867,-79.753556084,-1.5178,9.3,242,18,13.4712
847,3.43838,87,168,"2026-04-18_HQLNR",4.46588067166845,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585516728,-79.75350881,-1.5178,9.27,243,18,13.4352
848,3.44211,87,168,"2026-04-18_HQLNR",4.46588067166845,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585517483,-79.753472013,-0.470098,9.27,243,18,13.4352
849,3.44585,87,168,"2026-04-18_HQLNR",4.46588067166845,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585532067,-79.753432451,-0.470098,9.27,243,18,13.4352
850,3.44956,86,167,"2026-04-18_HQLNR",4.48752468138575,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.58554816,-79.753394564,0.0324147,9.45,245,18,13.3704
851,3.4533,86,168,"2026-04-18_HQLNR",4.45394619632995,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585562829,-79.753363971,0.536193,9.46,245,18,13.4712
852,3.45704,86,168,"2026-04-18_HQLNR",4.45394619632995,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585578251,-79.753319714,0.536193,9.46,245,18,13.4712
853,3.46085,86,168,"2026-04-18_HQLNR",4.37790035898783,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585599625,-79.753285097,0.0112586,9.5,244,18,13.7052
854,3.46474,86,168,"2026-04-18_HQLNR",4.28338901739056,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585617143,-79.753235057,0.0112586,9.63,241,18,14.0076
855,3.46867,86,169,"2026-04-18_HQLNR",4.2322668020992,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.585635751,-79.753200272,-0.497647,9.71,239,18,14.1768
856,3.47269,86,170,"2026-04-18_HQLNR",4.15420405450316,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.585654611,-79.75314822,-0.497647,9.79,237,18,14.4432
857,3.47672,86,171,"2026-04-18_HQLNR",4.13462333581411,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.4,43.585673302,-79.753115615,-0.993925,9.79,237,18,14.5116
858,3.48076,87,170,"2026-04-18_HQLNR",4.12541254125412,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.4,43.58570004,-79.753077393,-1.53012,9.63,234,18,14.544
859,3.48477,87,170,"2026-04-18_HQLNR",4.15420405450316,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.585726108,-79.753045626,-1.03137,9.59,235,18,14.4432
860,3.48876,87,170,"2026-04-18_HQLNR",4.17292605575029,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.585752344,-79.753015954,-0.530112,9.55,236,18,14.3784
861,3.4927,87,171,"2026-04-18_HQLNR",4.2322668020992,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585778244,-79.752986198,-0.0224977,9.51,237,17,14.1768
862,3.49663,88,171,"2026-04-18_HQLNR",4.24304141208418,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585806239,-79.752961639,-0.0224977,9.51,237,18,14.1408
863,3.50053,88,171,"2026-04-18_HQLNR",4.27350427350427,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585832391,-79.752922077,0.502437,9.28,236,18,14.04
864,3.50438,87,171,"2026-04-18_HQLNR",4.32451133021969,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585855692,-79.752896763,0.502437,9.43,239,18,13.8744
865,3.5082,87,170,"2026-04-18_HQLNR",4.3675751222921,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585886957,-79.752853513,1.01134,9.43,239,18,13.7376
866,3.51201,87,169,"2026-04-18_HQLNR",4.3675751222921,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585906068,-79.752826188,1.01134,9.39,240,18,13.7376
867,3.51583,87,169,"2026-04-18_HQLNR",4.3675751222921,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585934818,-79.752796013,1.50762,9.39,240,18,13.7376
868,3.51966,87,169,"2026-04-18_HQLNR",4.3561596096881,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585963903,-79.752776483,1.50762,9.39,240,18,13.7736
869,3.52352,87,170,"2026-04-18_HQLNR",4.31443610320131,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.585994497,-79.752759132,1.00887,9.43,239,18,13.9068
870,3.52742,87,170,"2026-04-18_HQLNR",4.27350427350427,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.586025929,-79.752741782,0.507614,9.47,238,18,14.04
871,3.53133,87,170,"2026-04-18_HQLNR",4.26257459505541,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.586055768,-79.752735076,0,9.47,238,18,14.076
872,3.53523,87,170,"2026-04-18_HQLNR",4.27350427350427,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.58609114,-79.752715547,-0.512821,9.47,238,18,14.04
873,3.53913,87,170,"2026-04-18_HQLNR",4.27350427350427,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.586121734,-79.752703896,-0.512821,9.47,238,18,14.04
874,3.543,87,169,"2026-04-18_HQLNR",4.30440771349862,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.586156435,-79.752682103,-0.512821,9.43,239,18,13.9392
875,3.54688,87,169,"2026-04-18_HQLNR",4.30440771349862,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586185269,-79.752672799,-1.02828,9.43,239,18,13.9392
876,3.55074,86,169,"2026-04-18_HQLNR",4.31443610320131,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.586222233,-79.752662489,-1.02828,9.62,241,17,13.9068
877,3.55461,86,168,"2026-04-18_HQLNR",4.30440771349862,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.4,43.586248468,-79.752668776,-1.54508,9.63,241,18,13.9392
878,3.55847,87,168,"2026-04-18_HQLNR",4.31443610320131,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.2,43.586284259,-79.75266844,-2.06322,9.43,239,18,13.9068
879,3.56236,87,168,"2026-04-18_HQLNR",4.28338901739056,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.586316278,-79.752667351,-2.57735,9.47,238,18,14.0076
880,3.56627,87,168,"2026-04-18_HQLNR",4.26257459505541,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.586345615,-79.752670871,-2.57735,9.47,238,18,14.076
881,3.57019,87,168,"2026-04-18_HQLNR",4.25278557455133,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.58637998,-79.752675984,-3.08756,9.47,238,18,14.1084
882,3.57411,87,168,"2026-04-18_HQLNR",4.25278557455133,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.586411077,-79.752687551,-2.57474,9.47,238,18,14.1084
883,3.57807,88,168,"2026-04-18_HQLNR",4.21300977418268,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.58644779,-79.752693837,-2.57474,9.36,234,18,14.2416
884,3.58199,87,168,"2026-04-18_HQLNR",4.24304141208418,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.586476456,-79.752709595,-3.08494,9.51,237,17,14.1408
885,3.58589,87,169,"2026-04-18_HQLNR",4.27350427350427,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.586515181,-79.752714876,-2.56948,9.51,237,18,14.04
886,3.58981,87,169,"2026-04-18_HQLNR",4.26257459505541,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.58653974,-79.752726611,-2.56948,9.47,238,18,14.076
